mean_intensity,std_intensity,contrast,entropy,gradient,label,image_path
181.94868,29.592592,0.16264252,6.751147127843986,14.654754499859116,COVID,../data/COVID-19_Radiography_Dataset/COVID/images/COVID-1404.png
163.38214,78.37637,0.479712,7.46501228907542,24.27620329958856,COVID,../data/COVID-19_Radiography_Dataset/COVID/images/COVID-587.png
153.00287,41.464256,0.27100313,7.298898086525982,23.23176547621331,COVID,../data/COVID-19_Radiography_Dataset/COVID/images/COVID-1410.png
163.19394,53.41913,0.32733524,7.562446491583931,40.271922970431156,COVID,../data/COVID-19_Radiography_Dataset/COVID/images/COVID-593.png
163.65741,63.254623,0.38650632,7.625504393597762,27.290952203010825,COVID,../data/COVID-19_Radiography_Dataset/COVID/images/COVID-3207.png
140.93823,47.929756,0.34007633,7.234666898440678,27.204177732571758,COVID,../data/COVID-19_Radiography_Dataset/COVID/images/COVID-2119.png
146.41852,73.8331,0.50426066,7.778500788230398,31.418512405256656,COVID,../data/COVID-19_Radiography_Dataset/COVID/images/COVID-3561.png
158.42525,59.948456,0.37840217,7.56339421999013,24.663671415605048,COVID,../data/COVID-19_Radiography_Dataset/COVID/images/COVID-1376.png
133.45445,59.537724,0.44612765,7.211598789316004,31.753673817535095,COVID,../data/COVID-19_Radiography_Dataset/COVID/images/COVID-1821.png
197.14558,63.00306,0.31957632,6.678072081439763,25.311746396178975,COVID,../data/COVID-19_Radiography_Dataset/COVID/images/COVID-2496.png
83.23379,42.779194,0.5139643,7.213721446985562,28.607459616111257,COVID,../data/COVID-19_Radiography_Dataset/COVID/images/COVID-2482.png
138.40538,55.657944,0.40213713,7.430083306332132,32.667559602131625,COVID,../data/COVID-19_Radiography_Dataset/COVID/images/COVID-1835.png
148.4289,79.01249,0.5323255,7.387717243155872,25.574164477460144,COVID,../data/COVID-19_Radiography_Dataset/COVID/images/COVID-746.png
176.90796,61.002777,0.34482777,7.565672207508749,23.392660035144008,COVID,../data/COVID-19_Radiography_Dataset/COVID/images/COVID-1809.png
134.83519,40.82269,0.30275992,7.067152306353724,28.217707358726276,COVID,../data/COVID-19_Radiography_Dataset/COVID/images/COVID-752.png
157.26021,36.38816,0.23138823,6.968904229680159,20.23676323092278,COVID,../data/COVID-19_Radiography_Dataset/COVID/images/COVID-2333.png
151.10968,42.139515,0.27886707,7.222931498745704,24.425469911458578,COVID,../data/COVID-19_Radiography_Dataset/COVID/images/COVID-961.png
68.89473,15.559537,0.2258451,5.711965569926244,7.421037613391364,COVID,../data/COVID-19_Radiography_Dataset/COVID/images/COVID-2455.png
132.60194,66.07947,0.49832955,7.67469274121178,27.47075423093411,COVID,../data/COVID-19_Radiography_Dataset/COVID/images/COVID-2441.png
160.79018,68.7435,0.42753544,7.503613757991165,47.222759521771835,COVID,../data/COVID-19_Radiography_Dataset/COVID/images/COVID-1148.png
131.45398,44.298897,0.33699167,7.390540644666289,29.86184353617518,COVID,../data/COVID-19_Radiography_Dataset/COVID/images/COVID-975.png
185.95857,42.799335,0.23015521,7.24089196066276,17.60911141201005,COVID,../data/COVID-19_Radiography_Dataset/COVID/images/COVID-2327.png
75.27432,40.70485,0.5407534,7.034254135306095,23.689400690278294,COVID,../data/COVID-19_Radiography_Dataset/COVID/images/COVID-3039.png
164.71257,79.60081,0.483271,7.323016999603808,27.105181864913824,COVID,../data/COVID-19_Radiography_Dataset/COVID/images/COVID-785.png
184.55681,44.368965,0.24040817,7.215328257404338,20.06444416476718,COVID,../data/COVID-19_Radiography_Dataset/COVID/images/COVID-1606.png
134.86694,43.16572,0.32006153,7.084315538827671,26.61408354409118,COVID,../data/COVID-19_Radiography_Dataset/COVID/images/COVID-3011.png
167.19888,43.396812,0.25955206,7.280109230049896,19.513133450710875,COVID,../data/COVID-19_Radiography_Dataset/COVID/images/COVID-2469.png
173.55487,44.82463,0.25827354,6.89393322807971,45.61481936373015,COVID,../data/COVID-19_Radiography_Dataset/COVID/images/COVID-1160.png
131.65639,88.45379,0.67185336,6.965988524307992,27.00439814516033,COVID,../data/COVID-19_Radiography_Dataset/COVID/images/COVID-1174.png
140.98384,63.017952,0.44698706,7.544066870643208,41.21000353644421,COVID,../data/COVID-19_Radiography_Dataset/COVID/images/COVID-3005.png
130.20872,96.16028,0.7385087,6.373971583259512,30.217302380110628,COVID,../data/COVID-19_Radiography_Dataset/COVID/images/COVID-791.png
147.84628,63.79444,0.43149167,7.572533068956376,22.101028838344927,COVID,../data/COVID-19_Radiography_Dataset/COVID/images/COVID-949.png
146.5688,45.377975,0.30960187,7.3525037307944014,51.923844918175675,COVID,../data/COVID-19_Radiography_Dataset/COVID/images/COVID-1612.png
127.66957,44.217133,0.34634042,7.24403086589023,31.09496308918158,COVID,../data/COVID-19_Radiography_Dataset/COVID/images/COVID-1162.png
131.59142,23.053696,0.17519149,6.389506826682537,17.178397469018176,COVID,../data/COVID-19_Radiography_Dataset/COVID/images/COVID-3013.png
90.51853,50.984093,0.5632448,7.091823890703458,33.06210350257662,COVID,../data/COVID-19_Radiography_Dataset/COVID/images/COVID-1604.png
140.95264,54.81385,0.38888136,7.330281557535299,24.58394735422681,COVID,../data/COVID-19_Radiography_Dataset/COVID/images/COVID-787.png
137.136,49.338192,0.35977563,7.4994405578173415,55.82313271827574,COVID,../data/COVID-19_Radiography_Dataset/COVID/images/COVID-1610.png
148.09894,76.360596,0.5156053,7.688833805278714,30.250909197433973,COVID,../data/COVID-19_Radiography_Dataset/COVID/images/COVID-793.png
133.15573,62.549465,0.4697467,7.45066974418572,37.4378995937493,COVID,../data/COVID-19_Radiography_Dataset/COVID/images/COVID-3007.png
160.30055,58.259926,0.36344182,7.67764717045159,32.95886413100417,COVID,../data/COVID-19_Radiography_Dataset/COVID/images/COVID-2319.png
150.64053,48.867702,0.3243994,7.364341271177826,28.89892377276746,COVID,../data/COVID-19_Radiography_Dataset/COVID/images/COVID-2.png
145.88878,75.584946,0.5180998,7.556268033525633,29.270044700229803,COVID,../data/COVID-19_Radiography_Dataset/COVID/images/COVID-1176.png
165.45772,47.37259,0.28631234,7.45001970880897,20.792286644124793,COVID,../data/COVID-19_Radiography_Dataset/COVID/images/COVID-2457.png
148.96246,40.886333,0.27447405,7.175201500423377,24.517272445501746,COVID,../data/COVID-19_Radiography_Dataset/COVID/images/COVID-963.png
95.292046,36.482777,0.3828523,7.065858116655213,38.88975549213798,COVID,../data/COVID-19_Radiography_Dataset/COVID/images/COVID-1638.png
138.17302,64.183945,0.46451867,7.640066371610771,27.375694433152088,COVID,../data/COVID-19_Radiography_Dataset/COVID/images/COVID-2331.png
76.36382,52.166466,0.6831306,7.355023417854726,25.114131212289845,COVID,../data/COVID-19_Radiography_Dataset/COVID/images/COVID-2325.png
123.839386,47.810474,0.3860684,7.2712633756355665,22.73903256878289,COVID,../data/COVID-19_Radiography_Dataset/COVID/images/COVID-977.png
110.03113,75.58373,0.6869305,6.7233142003830215,38.6448156622283,COVID,../data/COVID-19_Radiography_Dataset/COVID/images/COVID-2443.png
91.4023,71.45973,0.78181547,6.797114111707991,42.14427601791869,COVID,../data/COVID-19_Radiography_Dataset/COVID/images/COVID-744.png
152.26941,41.398727,0.27187815,7.199934375767035,22.269068096212713,COVID,../data/COVID-19_Radiography_Dataset/COVID/images/COVID-750.png
104.72894,69.271,0.6614313,6.822204819643382,26.13071465420785,COVID,../data/COVID-19_Radiography_Dataset/COVID/images/COVID-988.png
139.08487,59.614346,0.4286185,7.439770855948247,26.602640455474127,COVID,../data/COVID-19_Radiography_Dataset/COVID/images/COVID-2494.png
114.06151,62.87681,0.5512535,7.566839277792137,21.153009270652937,COVID,../data/COVID-19_Radiography_Dataset/COVID/images/COVID-1823.png
152.22462,65.8803,0.43278348,7.742821565655672,25.007469719189185,COVID,../data/COVID-19_Radiography_Dataset/COVID/images/COVID-778.png
120.40071,43.84774,0.36418173,7.2996890217947685,38.55281480917382,COVID,../data/COVID-19_Radiography_Dataset/COVID/images/COVID-1837.png
190.82735,59.736603,0.31304005,7.186955839938894,30.987025741609603,COVID,../data/COVID-19_Radiography_Dataset/COVID/images/COVID-2480.png
123.27103,46.03427,0.3734395,7.350531094705109,31.448641384106672,COVID,../data/COVID-19_Radiography_Dataset/COVID/images/COVID-1189.png
150.72852,84.42861,0.560137,7.657944616167747,20.469658805745006,COVID,../data/COVID-19_Radiography_Dataset/COVID/images/COVID-585.png
172.38884,46.287453,0.26850608,7.266553128813241,16.527920625234554,COVID,../data/COVID-19_Radiography_Dataset/COVID/images/COVID-1406.png
135.06937,58.367954,0.43213317,7.516138922894854,32.446889659076994,COVID,../data/COVID-19_Radiography_Dataset/COVID/images/COVID-3211.png
111.41071,28.292599,0.25394863,6.539175081704828,18.281398354496023,COVID,../data/COVID-19_Radiography_Dataset/COVID/images/COVID-3577.png
130.84029,76.754395,0.5866266,7.743891518947104,29.889336370920034,COVID,../data/COVID-19_Radiography_Dataset/COVID/images/COVID-2669.png
102.259,19.613747,0.1918046,6.088827562974859,16.625369334983304,COVID,../data/COVID-19_Radiography_Dataset/COVID/images/COVID-1360.png
134.34964,29.19657,0.2173178,6.685744655874466,29.555304561777668,COVID,../data/COVID-19_Radiography_Dataset/COVID/images/COVID-1374.png
129.66893,63.111225,0.48671046,7.516086348441577,29.862737957185924,COVID,../data/COVID-19_Radiography_Dataset/COVID/images/COVID-3563.png
166.5802,71.863014,0.4314019,7.625484125948354,30.481413404431816,COVID,../data/COVID-19_Radiography_Dataset/COVID/images/COVID-3205.png
145.93947,51.71975,0.35439178,7.208907844457799,19.216052336431915,COVID,../data/COVID-19_Radiography_Dataset/COVID/images/COVID-591.png
181.31865,48.408615,0.2669809,7.150560271599831,13.02275945523298,COVID,../data/COVID-19_Radiography_Dataset/COVID/images/COVID-1412.png
148.84866,41.945736,0.28180122,7.079395757156591,22.641642368655823,COVID,../data/COVID-19_Radiography_Dataset/COVID/images/COVID-2133.png
146.26556,44.85974,0.30670065,7.412198736864857,28.116009192311477,COVID,../data/COVID-19_Radiography_Dataset/COVID/images/COVID-2655.png
107.02446,75.58349,0.7062263,7.6007320364131195,33.80041343696994,COVID,../data/COVID-19_Radiography_Dataset/COVID/images/COVID-2899.png
125.374626,63.95428,0.51010543,7.441090864013283,32.40205976229761,COVID,../data/COVID-19_Radiography_Dataset/COVID/images/COVID-2641.png
101.96242,20.492376,0.20097971,6.211274731288486,18.63729156713137,COVID,../data/COVID-19_Radiography_Dataset/COVID/images/COVID-1348.png
128.19106,64.473694,0.50295,7.4404003175354365,34.108219180578246,COVID,../data/COVID-19_Radiography_Dataset/COVID/images/COVID-2127.png
137.6079,82.60491,0.60029197,7.105697969365443,36.156497489821156,COVID,../data/COVID-19_Radiography_Dataset/COVID/images/COVID-3239.png
137.4158,40.377052,0.29383123,6.974874792760647,26.73413012366306,COVID,../data/COVID-19_Radiography_Dataset/COVID/images/COVID-546.png
136.16617,60.525017,0.4444938,7.72256835447307,32.08693848271207,COVID,../data/COVID-19_Radiography_Dataset/COVID/images/COVID-220.png
130.41278,62.254803,0.47736734,7.346312092368039,30.35194426184843,COVID,../data/COVID-19_Radiography_Dataset/COVID/images/COVID-2872.png
177.49963,51.84451,0.29208234,7.442375985168078,30.10670316637595,COVID,../data/COVID-19_Radiography_Dataset/COVID/images/COVID-2866.png
137.17104,40.782116,0.2973085,7.264641598810462,31.799062390750617,COVID,../data/COVID-19_Radiography_Dataset/COVID/images/COVID-234.png
92.72761,60.28538,0.65013415,7.44591837022445,29.352347647589728,COVID,../data/COVID-19_Radiography_Dataset/COVID/images/COVID-552.png
137.1787,40.871094,0.29794052,7.216466886559849,32.81704629468859,COVID,../data/COVID-19_Radiography_Dataset/COVID/images/COVID-35.png
116.298935,23.834616,0.20494269,6.434528373957643,17.420197578817493,COVID,../data/COVID-19_Radiography_Dataset/COVID/images/COVID-2696.png
87.064026,40.719856,0.46770012,7.248062653521105,33.54112067796348,COVID,../data/COVID-19_Radiography_Dataset/COVID/images/COVID-3588.png
147.20992,52.751637,0.35834295,7.557072934217852,30.403218273782603,COVID,../data/COVID-19_Radiography_Dataset/COVID/images/COVID-208.png
150.76294,40.527584,0.26881662,7.074177725791405,28.63602491036279,COVID,../data/COVID-19_Radiography_Dataset/COVID/images/COVID-2682.png
151.38281,75.128044,0.49627855,7.512639298916505,29.21721668226947,COVID,../data/COVID-19_Radiography_Dataset/COVID/images/COVID-21.png
160.68492,26.752777,0.16649215,6.598015820409948,28.729382183323573,COVID,../data/COVID-19_Radiography_Dataset/COVID/images/COVID-1572.png
191.46442,52.3303,0.27331606,7.351257883003161,24.630485529450432,COVID,../data/COVID-19_Radiography_Dataset/COVID/images/COVID-3365.png
131.42941,66.35149,0.504845,7.400348382694554,25.94787683965229,COVID,../data/COVID-19_Radiography_Dataset/COVID/images/COVID-3403.png
121.97082,42.76797,0.350641,7.424855646926866,25.13102709911347,COVID,../data/COVID-19_Radiography_Dataset/COVID/images/COVID-397.png
91.498955,47.182384,0.51566035,7.287258609133397,28.25996161191142,COVID,../data/COVID-19_Radiography_Dataset/COVID/images/COVID-1214.png
111.396,45.710415,0.4103416,7.479530703675461,33.78058528568155,COVID,../data/COVID-19_Radiography_Dataset/COVID/images/COVID-383.png
151.35669,58.450916,0.38617992,7.584418923628758,34.28965741227612,COVID,../data/COVID-19_Radiography_Dataset/COVID/images/COVID-1200.png
158.84825,41.73669,0.26274568,7.276373201534001,34.75418443346014,COVID,../data/COVID-19_Radiography_Dataset/COVID/images/COVID-2709.png
108.670006,44.603065,0.41044503,7.299980305231735,26.964555817092954,COVID,../data/COVID-19_Radiography_Dataset/COVID/images/COVID-3417.png
109.14926,39.924606,0.3657799,7.150835511363926,24.255459554241604,COVID,../data/COVID-19_Radiography_Dataset/COVID/images/COVID-3371.png
160.9388,28.082748,0.17449334,6.769705259674942,28.867730874701905,COVID,../data/COVID-19_Radiography_Dataset/COVID/images/COVID-1566.png
97.83056,43.168938,0.4412623,7.222887633796847,28.344422725208812,COVID,../data/COVID-19_Radiography_Dataset/COVID/images/COVID-3359.png
167.08919,60.011303,0.3591573,7.6361817914085,28.83086774846984,COVID,../data/COVID-19_Radiography_Dataset/COVID/images/COVID-2047.png
158.36443,50.540104,0.319138,7.376600322991022,20.681227941906783,COVID,../data/COVID-19_Radiography_Dataset/COVID/images/COVID-1228.png
135.77617,58.59277,0.43153942,7.661649525536452,24.04685022181737,COVID,../data/COVID-19_Radiography_Dataset/COVID/images/COVID-2721.png
172.01259,59.28328,0.344645,7.295126891997924,28.479023460665527,COVID,../data/COVID-19_Radiography_Dataset/COVID/images/COVID-2735.png
165.15944,57.23601,0.34655005,7.32000441595122,19.49863610414796,COVID,../data/COVID-19_Radiography_Dataset/COVID/images/COVID-2053.png
149.55223,74.54805,0.49847502,7.447886017813854,28.955222883113304,COVID,../data/COVID-19_Radiography_Dataset/COVID/images/COVID-432.png
155.5331,44.83474,0.28826496,7.298762573902302,29.393951281596976,COVID,../data/COVID-19_Radiography_Dataset/COVID/images/COVID-354.png
128.39276,55.105007,0.42919093,7.331047159134285,30.2821726985909,COVID,../data/COVID-19_Radiography_Dataset/COVID/images/COVID-2906.png
146.41098,52.408836,0.357957,7.466379089096317,28.71453996784818,COVID,../data/COVID-19_Radiography_Dataset/COVID/images/COVID-2912.png
110.45609,44.40871,0.40204853,7.309165366234237,28.782877117806823,COVID,../data/COVID-19_Radiography_Dataset/COVID/images/COVID-340.png
164.17392,44.537968,0.27128527,7.310228061277464,18.438149609910877,COVID,../data/COVID-19_Radiography_Dataset/COVID/images/COVID-426.png
130.31458,83.26209,0.6389316,7.256204084152276,17.26698516017766,COVID,../data/COVID-19_Radiography_Dataset/COVID/images/COVID-2084.png
170.5213,52.379234,0.3071712,7.381086697842391,19.0503360885057,COVID,../data/COVID-19_Radiography_Dataset/COVID/images/COVID-368.png
119.337975,66.26455,0.55526793,7.041918183947017,26.27543558683,COVID,../data/COVID-19_Radiography_Dataset/COVID/images/COVID-2090.png
103.70412,21.300354,0.20539545,6.209987054072675,17.7794778960317,COVID,../data/COVID-19_Radiography_Dataset/COVID/images/COVID-1599.png
139.03603,54.1993,0.38982198,7.3953311510252275,31.275271300368157,COVID,../data/COVID-19_Radiography_Dataset/COVID/images/COVID-1016.png
190.85599,47.720642,0.2500348,7.267758962789635,19.9427536849907,COVID,../data/COVID-19_Radiography_Dataset/COVID/images/COVID-195.png
99.2469,49.546272,0.49922237,7.397281595437111,25.31692376229051,COVID,../data/COVID-19_Radiography_Dataset/COVID/images/COVID-3601.png
135.72748,29.141857,0.2147086,6.812024244657804,17.217556550578113,COVID,../data/COVID-19_Radiography_Dataset/COVID/images/COVID-2279.png
148.82426,55.240192,0.37117732,7.512804758980495,30.298103418862464,COVID,../data/COVID-19_Radiography_Dataset/COVID/images/COVID-3167.png
139.66476,24.270393,0.17377606,6.490646374494519,27.49186566475701,COVID,../data/COVID-19_Radiography_Dataset/COVID/images/COVID-1770.png
132.11006,25.760637,0.19499376,6.5649927729018165,33.00619287195241,COVID,../data/COVID-19_Radiography_Dataset/COVID/images/COVID-1764.png
149.72536,68.437096,0.4570842,7.7744396508207645,34.768565656638025,COVID,../data/COVID-19_Radiography_Dataset/COVID/images/COVID-3173.png
25.511381,60.704227,2.3794959,2.1725782272718472,15.89395658980126,COVID,../data/COVID-19_Radiography_Dataset/COVID/images/COVID-3615.png
175.73875,56.92616,0.3239249,7.280704185262959,35.14742591476845,COVID,../data/COVID-19_Radiography_Dataset/COVID/images/COVID-1002.png
117.78923,48.394062,0.41085303,7.30910336246097,36.25598422019134,COVID,../data/COVID-19_Radiography_Dataset/COVID/images/COVID-181.png
161.24547,59.989574,0.3720388,7.44283485819501,30.245824604319274,COVID,../data/COVID-19_Radiography_Dataset/COVID/images/COVID-2523.png
146.10263,52.95568,0.36245537,7.508030552465669,23.54741669327274,COVID,../data/COVID-19_Radiography_Dataset/COVID/images/COVID-1994.png
